,loss,loss,accuracy,accuracy,precision,precision,recall,recall,f1,f1
,train,valid,train,valid,train,valid,train,valid,train,valid
epoch-1,1.2171767081961073,0.4117386653846086,0.6015625,0.8830221377459749,0.8378906250000001,0.9518504025044723,0.6015625,0.8830221377459749,0.6137555803571428,0.8819098920298049
epoch-2,0.3017399143516477,0.12368657312567108,0.90625,0.9719364937388194,0.9684244791666666,0.9890117210793083,0.90625,0.9719364937388194,0.9150655334249086,0.972268509913859
epoch-3,0.1390922711467496,0.04487235605889975,0.96484375,0.9851017441860465,0.9934895833333334,0.9936531007751941,0.96484375,0.9851017441860465,0.9692708333333334,0.984986387966039
epoch-4,0.022308806584916165,0.0005242865736469211,0.99609375,1.0,0.998046875,1.0,0.99609375,1.0,0.9963541666666667,1.0
epoch-5,0.011081318499937005,0.00035173662112697457,0.98828125,1.0,0.998046875,1.0,0.98828125,1.0,0.9915178571428572,1.0
epoch-6,0.018516558787931327,0.00010332846231058072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
epoch-7,0.018829439228069237,0.00027661645615379777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
epoch-8,0.00554848710634474,0.01338853344028859,1.0,0.9963662790697675,1.0,0.9983466569767441,1.0,0.9963662790697675,1.0,0.9965014555857579
